0.089665 -0.044981 0.500004 0.140011 -0.052403 0.499999 0.140011 -0.052403 0.624999 0.089665 -0.044981 0.625005 
0.140011 -0.052403 0.499999 0.190606 -0.056788 0.499998 0.190606 -0.056788 0.624998 0.140011 -0.052403 0.624999 
0.190606 -0.056788 0.499998 0.241291 -0.059145 0.500001 0.241291 -0.059145 0.625001 0.190606 -0.056788 0.624998 
0.241291 -0.059145 0.500001 0.292015 -0.060000 0.500001 0.292015 -0.060000 0.625001 0.241291 -0.059145 0.625001 
0.292015 -0.060000 0.500001 0.342741 -0.059651 0.500000 0.342741 -0.059651 0.624999 0.292015 -0.060000 0.625001 
0.342741 -0.059651 0.500000 0.393453 -0.058281 0.500000 0.393453 -0.058281 0.624999 0.342741 -0.059651 0.624999 
0.393453 -0.058281 0.500000 0.444144 -0.056041 0.499999 0.444144 -0.056041 0.624999 0.393453 -0.058281 0.624999 
0.444144 -0.056041 0.499999 0.494812 -0.053140 0.499999 0.494812 -0.053140 0.624999 0.444144 -0.056041 0.624999 
0.494812 -0.053140 0.499999 0.545463 -0.049779 0.500001 0.545463 -0.049779 0.625001 0.494812 -0.053140 0.624999 
0.545463 -0.049779 0.500001 0.596088 -0.045965 0.500001 0.596088 -0.045965 0.625001 0.545463 -0.049779 0.625001 
0.596088 -0.045965 0.500001 0.646665 -0.041662 0.499988 0.646665 -0.041662 0.624985 0.596088 -0.045965 0.625001 
0.646665 -0.041662 0.499988 0.697232 -0.036883 0.499988 0.697232 -0.036883 0.624985 0.646665 -0.041662 0.624985 
0.697232 -0.036883 0.499988 0.747801 -0.031705 0.500030 0.747801 -0.031705 0.625037 0.697232 -0.036883 0.624985 
0.747801 -0.031705 0.500030 0.798332 -0.026404 0.500030 0.798332 -0.026404 0.625037 0.747801 -0.031705 0.625037 
0.798332 -0.026404 0.500030 0.848881 -0.021130 0.499989 0.848881 -0.021130 0.624986 0.798332 -0.026404 0.625037 
0.848881 -0.021130 0.499989 0.899362 -0.015210 0.499989 0.899362 -0.015210 0.624986 0.848881 -0.021130 0.624986 
0.899362 -0.015210 0.499989 0.949678 -0.008002 0.499987 0.949678 -0.008002 0.624983 0.899362 -0.015210 0.624986 
0.949678 -0.008002 0.499987 1.000000 0.000000 0.500000 1.000000 0.000000 0.625000 0.949678 -0.008002 0.624983 
0.000000 0.000000 0.625000 0.040074 -0.032324 0.624998 0.040074 -0.032324 0.749997 0.000000 0.000000 0.750000 
0.040074 -0.032324 0.624998 0.089665 -0.044981 0.625005 0.089665 -0.044981 0.750006 0.040074 -0.032324 0.749997 
0.089665 -0.044981 0.625005 0.140011 -0.052403 0.624999 0.140011 -0.052403 0.749998 0.089665 -0.044981 0.750006 
0.140011 -0.052403 0.624999 0.190606 -0.056788 0.624998 0.190606 -0.056788 0.749997 0.140011 -0.052403 0.749998 
0.190606 -0.056788 0.624998 0.241291 -0.059145 0.625001 0.241291 -0.059145 0.750001 0.190606 -0.056788 0.749997 
0.241291 -0.059145 0.625001 0.292015 -0.060000 0.625001 0.292015 -0.060000 0.750001 0.241291 -0.059145 0.750001 
0.292015 -0.060000 0.625001 0.342741 -0.059651 0.624999 0.342741 -0.059651 0.749999 0.292015 -0.060000 0.750001 
0.342741 -0.059651 0.624999 0.393453 -0.058281 0.624999 0.393453 -0.058281 0.749999 0.342741 -0.059651 0.749999 
0.393453 -0.058281 0.624999 0.444144 -0.056041 0.624999 0.444144 -0.056041 0.749998 0.393453 -0.058281 0.749999 
0.444144 -0.056041 0.624999 0.494812 -0.053140 0.624999 0.494812 -0.053140 0.749998 0.444144 -0.056041 0.749998 
0.494812 -0.053140 0.624999 0.545463 -0.049779 0.625001 0.545463 -0.049779 0.750001 0.494812 -0.053140 0.749998 
0.545463 -0.049779 0.625001 0.596088 -0.045965 0.625001 0.596088 -0.045965 0.750001 0.545463 -0.049779 0.750001 
0.596088 -0.045965 0.625001 0.646665 -0.041662 0.624985 0.646665 -0.041662 0.749982 0.596088 -0.045965 0.750001 
0.646665 -0.041662 0.624985 0.697232 -0.036883 0.624985 0.697232 -0.036883 0.749982 0.646665 -0.041662 0.749982 
0.697232 -0.036883 0.624985 0.747801 -0.031705 0.625037 0.747801 -0.031705 0.750044 0.697232 -0.036883 0.749982 
0.747801 -0.031705 0.625037 0.798332 -0.026404 0.625037 0.798332 -0.026404 0.750044 0.747801 -0.031705 0.750044 
0.798332 -0.026404 0.625037 0.848881 -0.021130 0.624986 0.848881 -0.021130 0.749983 0.798332 -0.026404 0.750044 
0.848881 -0.021130 0.624986 0.899362 -0.015210 0.624986 0.899362 -0.015210 0.749983 0.848881 -0.021130 0.749983 
0.899362 -0.015210 0.624986 0.949678 -0.008002 0.624983 0.949678 -0.008002 0.749979 0.899362 -0.015210 0.749983 
0.949678 -0.008002 0.624983 1.000000 0.000000 0.625000 1.000000 0.000000 0.750000 0.949678 -0.008002 0.749979 
0.000000 0.000000 0.750000 0.040074 -0.032324 0.749997 0.040074 -0.032324 0.874998 0.000000 0.000000 0.875000 
0.040074 -0.032324 0.749997 0.089665 -0.044981 0.750006 0.089665 -0.044981 0.875007 0.040074 -0.032324 0.874998 
0.089665 -0.044981 0.750006 0.140011 -0.052403 0.749998 0.140011 -0.052403 0.874999 0.089665 -0.044981 0.875007 
0.140011 -0.052403 0.749998 0.190606 -0.056788 0.749997 0.190606 -0.056788 0.874998 0.140011 -0.052403 0.874999 
0.190606 -0.056788 0.749997 0.241291 -0.059145 0.750001 0.241291 -0.059145 0.875002 0.190606 -0.056788 0.874998 
0.241291 -0.059145 0.750001 0.292015 -0.060000 0.750001 0.292015 -0.060000 0.875002 0.241291 -0.059145 0.875002 
0.292015 -0.060000 0.750001 0.342741 -0.059651 0.749999 0.342741 -0.059651 0.875000 0.292015 -0.060000 0.875002 
0.342741 -0.059651 0.749999 0.393453 -0.058281 0.749999 0.393453 -0.058281 0.875000 0.342741 -0.059651 0.875000 
0.393453 -0.058281 0.749999 0.444144 -0.056041 0.749998 0.444144 -0.056041 0.874999 0.393453 -0.058281 0.875000 
0.444144 -0.056041 0.749998 0.494812 -0.053140 0.749998 0.494812 -0.053140 0.874999 0.444144 -0.056041 0.874999 
0.494812 -0.053140 0.749998 0.545463 -0.049779 0.750001 0.545463 -0.049779 0.875002 0.494812 -0.053140 0.874999 
0.545463 -0.049779 0.750001 0.596088 -0.045965 0.750001 0.596088 -0.045965 0.875002 0.545463 -0.049779 0.875002 
0.596088 -0.045965 0.750001 0.646665 -0.041662 0.749982 0.646665 -0.041662 0.874979 0.596088 -0.045965 0.875002 
0.646665 -0.041662 0.749982 0.697232 -0.036883 0.749982 0.697232 -0.036883 0.874979 0.646665 -0.041662 0.874979 
0.697232 -0.036883 0.749982 0.747801 -0.031705 0.750044 0.747801 -0.031705 0.875052 0.697232 -0.036883 0.874979 
0.747801 -0.031705 0.750044 0.798332 -0.026404 0.750044 0.798332 -0.026404 0.875052 0.747801 -0.031705 0.875052 
0.798332 -0.026404 0.750044 0.848881 -0.021130 0.749983 0.848881 -0.021130 0.874980 0.798332 -0.026404 0.875052 
0.848881 -0.021130 0.749983 0.899362 -0.015210 0.749983 0.899362 -0.015210 0.874980 0.848881 -0.021130 0.874980 
0.899362 -0.015210 0.749983 0.949678 -0.008002 0.749979 0.949678 -0.008002 0.874977 0.899362 -0.015210 0.874980 
0.949678 -0.008002 0.749979 1.000000 0.000000 0.750000 1.000000 0.000000 0.875000 0.949678 -0.008002 0.874977 
0.000000 0.000000 0.875000 0.040074 -0.032324 0.874998 0.040074 -0.032324 0.999998 0.000000 0.000000 1.000001 
0.040074 -0.032324 0.874998 0.089665 -0.044981 0.875007 0.089665 -0.044981 1.000009 0.040074 -0.032324 0.999998 
0.089665 -0.044981 0.875007 0.140011 -0.052403 0.874999 0.140011 -0.052403 0.999999 0.089665 -0.044981 1.000009 
0.140011 -0.052403 0.874999 0.190606 -0.056788 0.874998 0.190606 -0.056788 0.999998 0.140011 -0.052403 0.999999 
0.190606 -0.056788 0.874998 0.241291 -0.059145 0.875002 0.241291 -0.059145 1.000002 0.190606 -0.056788 0.999998 
0.241291 -0.059145 0.875002 0.292015 -0.060000 0.875002 0.292015 -0.060000 1.000002 0.241291 -0.059145 1.000002 
0.292015 -0.060000 0.875002 0.342741 -0.059651 0.875000 0.342741 -0.059651 1.000000 0.292015 -0.060000 1.000002 
0.342741 -0.059651 0.875000 0.393453 -0.058281 0.875000 0.393453 -0.058281 1.000000 0.342741 -0.059651 1.000000 
0.393453 -0.058281 0.875000 0.444144 -0.056041 0.874999 0.444144 -0.056041 0.999999 0.393453 -0.058281 1.000000 
0.444144 -0.056041 0.874999 0.494812 -0.053140 0.874999 0.494812 -0.053140 0.999999 0.444144 -0.056041 0.999999 
0.494812 -0.053140 0.874999 0.545463 -0.049779 0.875002 0.545463 -0.049779 1.000002 0.494812 -0.053140 0.999999 
0.545463 -0.049779 0.875002 0.596088 -0.045965 0.875002 0.596088 -0.045965 1.000002 0.545463 -0.049779 1.000002 
0.596088 -0.045965 0.875002 0.646665 -0.041662 0.874979 0.646665 -0.041662 0.999978 0.596088 -0.045965 1.000002 
0.646665 -0.041662 0.874979 0.697232 -0.036883 0.874979 0.697232 -0.036883 0.999978 0.646665 -0.041662 0.999978 
0.697232 -0.036883 0.874979 0.747801 -0.031705 0.875052 0.747801 -0.031705 1.000061 0.697232 -0.036883 0.999978 
0.747801 -0.031705 0.875052 0.798332 -0.026404 0.875052 0.798332 -0.026404 1.000061 0.747801 -0.031705 1.000061 
0.798332 -0.026404 0.875052 0.848881 -0.021130 0.874980 0.848881 -0.021130 0.999978 0.798332 -0.026404 1.000061 
0.848881 -0.021130 0.874980 0.899362 -0.015210 0.874980 0.899362 -0.015210 0.999978 0.848881 -0.021130 0.999978 
0.899362 -0.015210 0.874980 0.949678 -0.008002 0.874977 0.949678 -0.008002 0.999974 0.899362 -0.015210 0.999978 
0.949678 -0.008002 0.874977 1.000000 0.000000 0.875000 1.000000 0.000000 1.000001 0.949678 -0.008002 0.999974 
0.000000 0.000000 1.000001 0.040074 -0.032324 0.999998 0.040074 -0.032324 1.124997 0.000000 0.000000 1.125001 
0.040074 -0.032324 0.999998 0.089665 -0.044981 1.000009 0.089665 -0.044981 1.125010 0.040074 -0.032324 1.124997 
0.089665 -0.044981 1.000009 0.140011 -0.052403 0.999999 0.140011 -0.052403 1.124999 0.089665 -0.044981 1.125010 
0.140011 -0.052403 0.999999 0.190606 -0.056788 0.999998 0.190606 -0.056788 1.124997 0.140011 -0.052403 1.124999 
0.190606 -0.056788 0.999998 0.241291 -0.059145 1.000002 0.241291 -0.059145 1.125002 0.190606 -0.056788 1.124997 
0.241291 -0.059145 1.000002 0.292015 -0.060000 1.000002 0.292015 -0.060000 1.125002 0.241291 -0.059145 1.125002 
0.292015 -0.060000 1.000002 0.342741 -0.059651 1.000000 0.342741 -0.059651 1.125000 0.292015 -0.060000 1.125002 
0.342741 -0.059651 1.000000 0.393453 -0.058281 1.000000 0.393453 -0.058281 1.125000 0.342741 -0.059651 1.125000 
0.393453 -0.058281 1.000000 0.444144 -0.056041 0.999999 0.444144 -0.056041 1.124999 0.393453 -0.058281 1.125000 
0.444144 -0.056041 0.999999 0.494812 -0.053140 0.999999 0.494812 -0.053140 1.124999 0.444144 -0.056041 1.124999 
0.494812 -0.053140 0.999999 0.545463 -0.049779 1.000002 0.545463 -0.049779 1.125002 0.494812 -0.053140 1.124999 
0.545463 -0.049779 1.000002 0.596088 -0.045965 1.000002 0.596088 -0.045965 1.125002 0.545463 -0.049779 1.125002 
0.596088 -0.045965 1.000002 0.646665 -0.041662 0.999978 0.646665 -0.041662 1.124974 0.596088 -0.045965 1.125002 
0.646665 -0.041662 0.999978 0.697232 -0.036883 0.999978 0.697232 -0.036883 1.124974 0.646665 -0.041662 1.124974 
0.697232 -0.036883 0.999978 0.747801 -0.031705 1.000061 0.747801 -0.031705 1.125068 0.697232 -0.036883 1.124974 
0.747801 -0.031705 1.000061 0.798332 -0.026404 1.000061 0.798332 -0.026404 1.125068 0.747801 -0.031705 1.125068 
0.798332 -0.026404 1.000061 0.848881 -0.021130 0.999978 0.848881 -0.021130 1.124975 0.798332 -0.026404 1.125068 
0.848881 -0.021130 0.999978 0.899362 -0.015210 0.999978 0.899362 -0.015210 1.124975 0.848881 -0.021130 1.124975 
0.899362 -0.015210 0.999978 0.949678 -0.008002 0.999974 0.949678 -0.008002 1.124970 0.899362 -0.015210 1.124975 
0.949678 -0.008002 0.999974 1.000000 0.000000 1.000001 1.000000 0.000000 1.125001 0.949678 -0.008002 1.124970 
0.000000 0.000000 1.125001 0.040074 -0.032324 1.124997 0.040074 -0.032324 1.249997 0.000000 0.000000 1.250001 
0.040074 -0.032324 1.124997 0.089665 -0.044981 1.125010 0.089665 -0.044981 1.250010 0.040074 -0.032324 1.249997 
0.089665 -0.044981 1.125010 0.140011 -0.052403 1.124999 0.140011 -0.052403 1.249998 0.089665 -0.044981 1.250010 
0.140011 -0.052403 1.124999 0.190606 -0.056788 1.124997 0.190606 -0.056788 1.249997 0.140011 -0.052403 1.249998 
0.190606 -0.056788 1.124997 0.241291 -0.059145 1.125002 0.241291 -0.059145 1.250002 0.190606 -0.056788 1.249997 
0.241291 -0.059145 1.125002 0.292015 -0.060000 1.125002 0.292015 -0.060000 1.250002 0.241291 -0.059145 1.250002 
0.292015 -0.060000 1.125002 0.342741 -0.059651 1.125000 0.342741 -0.059651 1.250000 0.292015 -0.060000 1.250002 
0.342741 -0.059651 1.125000 0.393453 -0.058281 1.125000 0.393453 -0.058281 1.250000 0.342741 -0.059651 1.250000 
0.393453 -0.058281 1.125000 0.444144 -0.056041 1.124999 0.444144 -0.056041 1.249998 0.393453 -0.058281 1.250000 
0.444144 -0.056041 1.124999 0.494812 -0.053140 1.124999 0.494812 -0.053140 1.249998 0.444144 -0.056041 1.249998 
0.494812 -0.053140 1.124999 0.545463 -0.049779 1.125002 0.545463 -0.049779 1.250002 0.494812 -0.053140 1.249998 
0.545463 -0.049779 1.125002 0.596088 -0.045965 1.125002 0.596088 -0.045965 1.250002 0.545463 -0.049779 1.250002 
0.596088 -0.045965 1.125002 0.646665 -0.041662 1.124974 0.646665 -0.041662 1.249971 0.596088 -0.045965 1.250002 
0.646665 -0.041662 1.124974 0.697232 -0.036883 1.124974 0.697232 -0.036883 1.249971 0.646665 -0.041662 1.249971 
0.697232 -0.036883 1.124974 0.747801 -0.031705 1.125068 0.747801 -0.031705 1.250075 0.697232 -0.036883 1.249971 
0.747801 -0.031705 1.125068 0.798332 -0.026404 1.125068 0.798332 -0.026404 1.250075 0.747801 -0.031705 1.250075 
0.798332 -0.026404 1.125068 0.848881 -0.021130 1.124975 0.848881 -0.021130 1.249972 0.798332 -0.026404 1.250075 
0.848881 -0.021130 1.124975 0.899362 -0.015210 1.124975 0.899362 -0.015210 1.249972 0.848881 -0.021130 1.249972 
0.899362 -0.015210 1.124975 0.949678 -0.008002 1.124970 0.949678 -0.008002 1.249967 0.899362 -0.015210 1.249972 
0.949678 -0.008002 1.124970 1.000000 0.000000 1.125001 1.000000 0.000000 1.250001 0.949678 -0.008002 1.249967 
0.000000 0.000000 1.250001 0.040074 -0.032324 1.249997 0.040074 -0.032324 1.374996 0.000000 0.000000 1.375001 
0.040074 -0.032324 1.249997 0.089665 -0.044981 1.250010 0.089665 -0.044981 1.375011 0.040074 -0.032324 1.374996 
0.089665 -0.044981 1.250010 0.140011 -0.052403 1.249998 0.140011 -0.052403 1.374998 0.089665 -0.044981 1.375011 
0.140011 -0.052403 1.249998 0.190606 -0.056788 1.249997 0.190606 -0.056788 1.374996 0.140011 -0.052403 1.374998 
0.190606 -0.056788 1.249997 0.241291 -0.059145 1.250002 0.241291 -0.059145 1.375002 0.190606 -0.056788 1.374996 
0.241291 -0.059145 1.250002 0.292015 -0.060000 1.250002 0.292015 -0.060000 1.375002 0.241291 -0.059145 1.375002 
0.292015 -0.060000 1.250002 0.342741 -0.059651 1.250000 0.342741 -0.059651 1.374999 0.292015 -0.060000 1.375002 
0.342741 -0.059651 1.250000 0.393453 -0.058281 1.250000 0.393453 -0.058281 1.374999 0.342741 -0.059651 1.374999 
0.393453 -0.058281 1.250000 0.444144 -0.056041 1.249998 0.444144 -0.056041 1.374998 0.393453 -0.058281 1.374999 
0.444144 -0.056041 1.249998 0.494812 -0.053140 1.249998 0.494812 -0.053140 1.374998 0.444144 -0.056041 1.374998 
0.494812 -0.053140 1.249998 0.545463 -0.049779 1.250002 0.545463 -0.049779 1.375002 0.494812 -0.053140 1.374998 
0.545463 -0.049779 1.250002 0.596088 -0.045965 1.250002 0.596088 -0.045965 1.375002 0.545463 -0.049779 1.375002 
0.596088 -0.045965 1.250002 0.646665 -0.041662 1.249971 0.646665 -0.041662 1.374968 0.596088 -0.045965 1.375002 
0.646665 -0.041662 1.249971 0.697232 -0.036883 1.249971 0.697232 -0.036883 1.374968 0.646665 -0.041662 1.374968 
0.697232 -0.036883 1.249971 0.747801 -0.031705 1.250075 0.747801 -0.031705 1.375082 0.697232 -0.036883 1.374968 
0.747801 -0.031705 1.250075 0.798332 -0.026404 1.250075 0.798332 -0.026404 1.375082 0.747801 -0.031705 1.375082 
0.798332 -0.026404 1.250075 0.848881 -0.021130 1.249972 0.848881 -0.021130 1.374969 0.798332 -0.026404 1.375082 
0.848881 -0.021130 1.249972 0.899362 -0.015210 1.249972 0.899362 -0.015210 1.374969 0.848881 -0.021130 1.374969 
0.899362 -0.015210 1.249972 0.949678 -0.008002 1.249967 0.949678 -0.008002 1.374964 0.899362 -0.015210 1.374969 
0.949678 -0.008002 1.249967 1.000000 0.000000 1.250001 1.000000 0.000000 1.375001 0.949678 -0.008002 1.374964 
0.000000 0.000000 1.375001 0.040074 -0.032324 1.374996 0.040074 -0.032324 1.499996 0.000000 0.000000 1.500001 
0.040074 -0.032324 1.374996 0.089665 -0.044981 1.375011 0.089665 -0.044981 1.500012 0.040074 -0.032324 1.499996 
0.089665 -0.044981 1.375011 0.140011 -0.052403 1.374998 0.140011 -0.052403 1.499998 0.089665 -0.044981 1.500012 
0.140011 -0.052403 1.374998 0.190606 -0.056788 1.374996 0.190606 -0.056788 1.499996 0.140011 -0.052403 1.499998 
0.190606 -0.056788 1.374996 0.241291 -0.059145 1.375002 0.241291 -0.059145 1.500003 0.190606 -0.056788 1.499996 
0.241291 -0.059145 1.375002 0.292015 -0.060000 1.375002 0.292015 -0.060000 1.500003 0.241291 -0.059145 1.500003 
0.292015 -0.060000 1.375002 0.342741 -0.059651 1.374999 0.342741 -0.059651 1.499999 0.292015 -0.060000 1.500003 
0.342741 -0.059651 1.374999 0.393453 -0.058281 1.374999 0.393453 -0.058281 1.499999 0.342741 -0.059651 1.499999 
0.393453 -0.058281 1.374999 0.444144 -0.056041 1.374998 0.444144 -0.056041 1.499998 0.393453 -0.058281 1.499999 
0.444144 -0.056041 1.374998 0.494812 -0.053140 1.374998 0.494812 -0.053140 1.499998 0.444144 -0.056041 1.499998 
0.494812 -0.053140 1.374998 0.545463 -0.049779 1.375002 0.545463 -0.049779 1.500002 0.494812 -0.053140 1.499998 
0.545463 -0.049779 1.375002 0.596088 -0.045965 1.375002 0.596088 -0.045965 1.500002 0.545463 -0.049779 1.500002 
0.596088 -0.045965 1.375002 0.646665 -0.041662 1.374968 0.646665 -0.041662 1.499965 0.596088 -0.045965 1.500002 
0.646665 -0.041662 1.374968 0.697232 -0.036883 1.374968 0.697232 -0.036883 1.499965 0.646665 -0.041662 1.499965 
0.697232 -0.036883 1.374968 0.747801 -0.031705 1.375082 0.747801 -0.031705 1.500090 0.697232 -0.036883 1.499965 
0.747801 -0.031705 1.375082 0.798332 -0.026404 1.375082 0.798332 -0.026404 1.500090 0.747801 -0.031705 1.500090 
0.798332 -0.026404 1.375082 0.848881 -0.021130 1.374969 0.848881 -0.021130 1.499966 0.798332 -0.026404 1.500090 
0.848881 -0.021130 1.374969 0.899362 -0.015210 1.374969 0.899362 -0.015210 1.499966 0.848881 -0.021130 1.499966 
0.899362 -0.015210 1.374969 0.949678 -0.008002 1.374964 0.949678 -0.008002 1.499960 0.899362 -0.015210 1.499966 
0.949678 -0.008002 1.374964 1.000000 0.000000 1.375001 1.000000 0.000000 1.500001 0.949678 -0.008002 1.499960 
0.000000 0.000000 1.500001 0.040074 -0.032324 1.499996 0.040074 -0.032324 1.624996 0.000000 0.000000 1.625001 
0.040074 -0.032324 1.499996 0.089665 -0.044981 1.500012 0.089665 -0.044981 1.625014 0.040074 -0.032324 1.624996 
0.089665 -0.044981 1.500012 0.140011 -0.052403 1.499998 0.140011 -0.052403 1.624998 0.089665 -0.044981 1.625014 
0.140011 -0.052403 1.499998 0.190606 -0.056788 1.499996 0.190606 -0.056788 1.624996 0.140011 -0.052403 1.624998 
0.190606 -0.056788 1.499996 0.241291 -0.059145 1.500003 0.241291 -0.059145 1.625003 0.190606 -0.056788 1.624996 
0.241291 -0.059145 1.500003 0.292015 -0.060000 1.500003 0.292015 -0.060000 1.625003 0.241291 -0.059145 1.625003 
0.292015 -0.060000 1.500003 0.342741 -0.059651 1.499999 0.342741 -0.059651 1.624999 0.292015 -0.060000 1.625003 
0.342741 -0.059651 1.499999 0.393453 -0.058281 1.499999 0.393453 -0.058281 1.624999 0.342741 -0.059651 1.624999 
0.393453 -0.058281 1.499999 0.444144 -0.056041 1.499998 0.444144 -0.056041 1.624998 0.393453 -0.058281 1.624999 
0.444144 -0.056041 1.499998 0.494812 -0.053140 1.499998 0.494812 -0.053140 1.624998 0.444144 -0.056041 1.624998 
0.494812 -0.053140 1.499998 0.545463 -0.049779 1.500002 0.545463 -0.049779 1.625003 0.494812 -0.053140 1.624998 
0.545463 -0.049779 1.500002 0.596088 -0.045965 1.500002 0.596088 -0.045965 1.625003 0.545463 -0.049779 1.625003 
0.596088 -0.045965 1.500002 0.646665 -0.041662 1.499965 0.646665 -0.041662 1.624963 0.596088 -0.045965 1.625003 
0.646665 -0.041662 1.499965 0.697232 -0.036883 1.499965 0.697232 -0.036883 1.624963 0.646665 -0.041662 1.624963 
0.697232 -0.036883 1.499965 0.747801 -0.031705 1.500090 0.747801 -0.031705 1.625098 0.697232 -0.036883 1.624963 
0.747801 -0.031705 1.500090 0.798332 -0.026404 1.500090 0.798332 -0.026404 1.625098 0.747801 -0.031705 1.625098 
0.798332 -0.026404 1.500090 0.848881 -0.021130 1.499966 0.848881 -0.021130 1.624964 0.798332 -0.026404 1.625098 
0.848881 -0.021130 1.499966 0.899362 -0.015210 1.499966 0.899362 -0.015210 1.624964 0.848881 -0.021130 1.624964 
0.899362 -0.015210 1.499966 0.949678 -0.008002 1.499960 0.949678 -0.008002 1.624957 0.899362 -0.015210 1.624964 
0.949678 -0.008002 1.499960 1.000000 0.000000 1.500001 1.000000 0.000000 1.625001 0.949678 -0.008002 1.624957 
0.000000 0.000000 1.625001 0.040074 -0.032324 1.624996 0.040074 -0.032324 1.749995 0.000000 0.000000 1.750001 
0.040074 -0.032324 1.624996 0.089665 -0.044981 1.625014 0.089665 -0.044981 1.750014 0.040074 -0.032324 1.749995 
0.089665 -0.044981 1.625014 0.140011 -0.052403 1.624998 0.140011 -0.052403 1.749997 0.089665 -0.044981 1.750014 
0.140011 -0.052403 1.624998 0.190606 -0.056788 1.624996 0.190606 -0.056788 1.749995 0.140011 -0.052403 1.749997 
0.190606 -0.056788 1.624996 0.241291 -0.059145 1.625003 0.241291 -0.059145 1.750003 0.190606 -0.056788 1.749995 
0.241291 -0.059145 1.625003 0.292015 -0.060000 1.625003 0.292015 -0.060000 1.750003 0.241291 -0.059145 1.750003 
0.292015 -0.060000 1.625003 0.342741 -0.059651 1.624999 0.342741 -0.059651 1.749999 0.292015 -0.060000 1.750003 
0.342741 -0.059651 1.624999 0.393453 -0.058281 1.624999 0.393453 -0.058281 1.749999 0.342741 -0.059651 1.749999 
0.393453 -0.058281 1.624999 0.444144 -0.056041 1.624998 0.444144 -0.056041 1.749997 0.393453 -0.058281 1.749999 
0.444144 -0.056041 1.624998 0.494812 -0.053140 1.624998 0.494812 -0.053140 1.749997 0.444144 -0.056041 1.749997 
0.494812 -0.053140 1.624998 0.545463 -0.049779 1.625003 0.545463 -0.049779 1.750003 0.494812 -0.053140 1.749997 
0.545463 -0.049779 1.625003 0.596088 -0.045965 1.625003 0.596088 -0.045965 1.750003 0.545463 -0.049779 1.750003 
0.596088 -0.045965 1.625003 0.646665 -0.041662 1.624963 0.646665 -0.041662 1.749960 0.596088 -0.045965 1.750003 
0.646665 -0.041662 1.624963 0.697232 -0.036883 1.624963 0.697232 -0.036883 1.749960 0.646665 -0.041662 1.749960 
0.697232 -0.036883 1.624963 0.747801 -0.031705 1.625098 0.747801 -0.031705 1.750105 0.697232 -0.036883 1.749960 
0.747801 -0.031705 1.625098 0.798332 -0.026404 1.625098 0.798332 -0.026404 1.750105 0.747801 -0.031705 1.750105 
0.798332 -0.026404 1.625098 0.848881 -0.021130 1.624964 0.848881 -0.021130 1.749961 0.798332 -0.026404 1.750105 
0.848881 -0.021130 1.624964 0.899362 -0.015210 1.624964 0.899362 -0.015210 1.749961 0.848881 -0.021130 1.749961 
0.899362 -0.015210 1.624964 0.949678 -0.008002 1.624957 0.949678 -0.008002 1.749954 0.899362 -0.015210 1.749961 
0.949678 -0.008002 1.624957 1.000000 0.000000 1.625001 1.000000 0.000000 1.750001 0.949678 -0.008002 1.749954 
0.000000 0.000000 1.750001 0.040074 -0.032324 1.749995 0.040074 -0.032324 1.874995 0.000000 0.000000 1.875001 
0.040074 -0.032324 1.749995 0.089665 -0.044981 1.750014 0.089665 -0.044981 1.875015 0.040074 -0.032324 1.874995 
0.089665 -0.044981 1.750014 0.140011 -0.052403 1.749997 0.140011 -0.052403 1.874997 0.089665 -0.044981 1.875015 
0.140011 -0.052403 1.749997 0.190606 -0.056788 1.749995 0.190606 -0.056788 1.874995 0.140011 -0.052403 1.874997 
0.190606 -0.056788 1.749995 0.241291 -0.059145 1.750003 0.241291 -0.059145 1.875003 0.190606 -0.056788 1.874995 
0.241291 -0.059145 1.750003 0.292015 -0.060000 1.750003 0.292015 -0.060000 1.875003 0.241291 -0.059145 1.875003 
0.292015 -0.060000 1.750003 0.342741 -0.059651 1.749999 0.342741 -0.059651 1.874999 0.292015 -0.060000 1.875003 
0.342741 -0.059651 1.749999 0.393453 -0.058281 1.749999 0.393453 -0.058281 1.874999 0.342741 -0.059651 1.874999 
0.393453 -0.058281 1.749999 0.444144 -0.056041 1.749997 0.444144 -0.056041 1.874997 0.393453 -0.058281 1.874999 
0.444144 -0.056041 1.749997 0.494812 -0.053140 1.749997 0.494812 -0.053140 1.874997 0.444144 -0.056041 1.874997 
0.494812 -0.053140 1.749997 0.545463 -0.049779 1.750003 0.545463 -0.049779 1.875003 0.494812 -0.053140 1.874997 
0.545463 -0.049779 1.750003 0.596088 -0.045965 1.750003 0.596088 -0.045965 1.875003 0.545463 -0.049779 1.875003 
0.596088 -0.045965 1.750003 0.646665 -0.041662 1.749960 0.646665 -0.041662 1.874956 0.596088 -0.045965 1.875003 
0.646665 -0.041662 1.749960 0.697232 -0.036883 1.749960 0.697232 -0.036883 1.874956 0.646665 -0.041662 1.874956 
0.697232 -0.036883 1.749960 0.747801 -0.031705 1.750105 0.747801 -0.031705 1.875112 0.697232 -0.036883 1.874956 
0.747801 -0.031705 1.750105 0.798332 -0.026404 1.750105 0.798332 -0.026404 1.875112 0.747801 -0.031705 1.875112 
0.798332 -0.026404 1.750105 0.848881 -0.021130 1.749961 0.848881 -0.021130 1.874958 0.798332 -0.026404 1.875112 
0.848881 -0.021130 1.749961 0.899362 -0.015210 1.749961 0.899362 -0.015210 1.874958 0.848881 -0.021130 1.874958 
